Date,Close,High,Low,Open,Volume
2024-12-10,55.425132751464844,55.647219072411666,55.35754142263107,55.5796277435779,2838900
2024-12-11,55.88861846923828,55.92723945519053,55.65687413626872,55.65687413626872,3912800
2024-12-12,55.73412322998047,55.84999355423009,55.71481089536366,55.83840541676977,2907100
2024-12-13,55.85964584350586,55.9948321808954,55.72446318956737,55.93689517915702,3346200
2024-12-16,56.06242370605469,56.07207803131968,55.917583042922246,56.00448670411149,3751800
2024-12-17,55.994834899902344,56.02863056502802,55.90793123480043,56.02380156045257,3181200
2024-12-18,54.8843994140625,56.07208037771463,54.797495749236674,56.03345570813621,6793000
2024-12-19,54.84577178955078,55.357539425264164,54.81680513065322,55.304431428317955,7638800
2024-12-20,55.23201370239258,55.56997035030573,54.42091406394981,54.58506338337871,5512400
2024-12-23,55.68584060668945,55.69356848730476,55.14993897521167,55.39616295405381,4364200
2024-12-24,56.149330139160156,56.149330139160156,55.782403142308056,55.912756798801546,3269600
2024-12-26,56.1300163269043,56.20726198115778,55.917584331667705,56.09139165805198,3570700
2024-12-27,55.75343704223633,56.0238023671347,55.381681037049766,56.0238023671347,4648200
2024-12-30,55.260982513427734,55.56997251310322,54.903713516950084,55.32857384564104,5371600
2024-12-31,54.877479553222656,55.44202067916393,54.780142315621774,55.44202067916393,4666300
2025-01-02,54.78014373779297,55.37388790694694,54.33240357231281,55.208420168283595,4732600
2025-01-03,55.5588264465332,55.62696065766305,55.00693562334543,55.04294835978948,5048200
2025-01-06,56.07469940185547,56.318036924888666,55.870296773636206,56.02603263985601,5471600
2025-01-07,55.26681900024414,56.23043725931519,55.0818838128829,56.23043725931519,5366800
2025-01-08,55.30575180053711,55.422552771652796,54.87261130765702,55.28628435317851,3792200
2025-01-10,54.48814010620117,55.01375007017645,54.18056333494261,55.00401448952722,6629400
2025-01-13,54.342140197753906,54.37912575058844,53.74839601718321,53.93333120742813,5184500
2025-01-14,54.27400207519531,54.7567858824771,53.933331012021554,54.682811064039925,3530900
2025-01-15,55.33495330810547,55.42255496817306,54.87845408812451,55.042949012225506,4975500
2025-01-16,55.07215118408203,55.57828997544648,55.06728339386621,55.55882624065524,3125900
2025-01-17,55.74375915527344,55.860560124444156,55.519889083931275,55.76322660230787,6088900
2025-01-21,56.02603530883789,56.0941695214901,55.61722631988849,56.055234624821374,5379200
2025-01-22,56.52244186401367,56.61977539199203,56.38617343962953,56.4445757842382,4798900
2025-01-23,56.68791198730469,56.68791198730469,56.34723722130058,56.42510701228529,3714200
2025-01-24,56.52244186401367,56.75604752941226,56.40077309752267,56.74631194879277,4246800
2025-01-27,55.34469223022461,55.93843643841602,55.0040174369324,55.48096066232697,9503700
2025-01-28,55.987098693847656,56.06399195632773,55.140285138991366,55.50042363953365,5137100
2025-01-29,55.84109878540039,56.02603769593847,55.52475923430191,56.02603769593847,5421200
2025-01-30,55.987098693847656,56.17203387779402,55.60262495537527,56.06496477175918,5017500
2025-01-31,55.93843078613281,56.51270748699107,55.85082912962779,56.308301146455406,6894500
2025-02-03,55.54601287841797,55.76870823820827,54.903438323198685,55.15360245037535,7592200
2025-02-04,56.04634094238281,56.08067690149914,55.53620401955535,55.634305690648034,4178700
2025-02-05,56.27198028564453,56.27198028564453,55.80108550722003,55.95805043336153,4129300
2025-02-06,56.497615814208984,56.51723689731102,56.2425492185604,56.33574468537139,3780900
2025-02-07,56.0806770324707,56.71344291681122,56.026719990542055,56.57609533768628,4717600
2025-02-10,56.61534118652344,56.65458335454078,56.414231624527986,56.458376256793166,4122600
2025-02-11,56.546669006347656,56.65458309673474,56.37008299341226,56.43875491596057,4644400
2025-02-12,56.546669006347656,56.60553225810582,56.08950860380931,56.17387589655748,4528800
2025-02-13,57.00775146484375,57.0273725475042,56.60552862615168,56.70363029711507,4682000
2025-02-14,57.16471862792969,57.19414838190627,56.98813261939218,57.042089663241924,3647400
2025-02-18,57.27263259887695,57.36092560296572,57.09898806915549,57.36092560296572,4250700
2025-02-19,57.40016555786133,57.419786641775204,57.145098951659094,57.28244279671715,4575400
2025-02-20,57.29225540161133,57.409978163149546,56.95379825205745,57.40016574999021,3990000
2025-02-21,56.477996826171875,57.429598809056365,56.38970382010694,57.429598809056365,6012300
2025-02-24,55.92861557006836,56.77230343083803,55.899185816616985,56.70363151122552,6231000
2025-02-25,55.32038116455078,55.89919006119171,54.89853720213421,55.89919006119171,7899700
2025-02-26,55.47734069824219,55.95804786757488,55.17322327285312,55.57053990529438,5848000
2025-02-27,54.08428192138672,55.91881026285706,54.06466083712607,55.86975942337502,8444000
2025-02-28,54.918155670166016,54.977018921072855,53.750729261389786,54.14313970708494,7271700
2025-03-03,53.81183624267578,55.40501549043502,53.43580544370898,55.35553487292905,9146000
2025-03-04,53.59413528442383,54.41546524279143,52.78270295980399,53.435807118030716,9877800
2025-03-05,54.257137298583984,54.395673972890116,53.18841933992312,53.68319533378287,7918100
2025-03-06,52.84207534790039,53.87021749296615,52.62932152883255,53.4555964965542,7323500
2025-03-07,53.19831085205078,53.34179633692126,52.07022223979027,52.78270084746684,6584700
2025-03-10,51.36764144897461,52.39182756374801,50.86297161662819,52.39182756374801,11139000
2025-03-11,51.23899841308594,51.92179166982074,50.724430949619524,51.308266747125536,6905600
2025-03-12,51.803043365478516,52.170169315312876,51.25879054486931,52.02074600365865,5241800
2025-03-13,50.91244888305664,51.733775043488386,50.74917190438078,51.70408969276228,6146500
2025-03-14,52.06032943725586,52.149389265021895,51.41217410869488,51.4962851196847,5297100
2025-03-17,52.32750701904297,52.65405719242459,51.90199938793886,52.11969824524626,5144300
2025-03-18,51.60513687133789,52.08012136511577,51.36764273702835,52.07022373148055,5245900
2025-03-19,52.18897247314453,52.60458248793919,51.61503051956198,51.82283552695931,5126900
2025-03-20,52.099910736083984,52.57984025229598,51.79413728653884,51.90199959469167,4387100
2025-03-21,52.24834442138672,52.29782126601729,51.5061804274044,51.634823243316895,4556500
2025-03-24,53.19831085205078,53.267582960989195,52.871760673426415,52.97071435789656,5405900
2025-03-25,53.445701599121094,53.574344415450966,53.19831360032433,53.3368540505172,4930200
2025-03-26,52.66395568847656,53.40611964677035,52.495729895012595,53.40611964677035,4687500
2025-03-27,52.42646408081055,52.8371290634339,52.27803354692202,52.50068123517545,4384100
2025-03-28,51.2686882019043,52.30771700078879,51.15983688276419,52.24834252448297,7299300
2025-03-31,51.23899841308594,51.33795587231472,50.04164146772581,50.54631507268989,8193500
2025-04-01,51.61000061035156,51.68000030517578,50.78499984741211,51.10499954223633,5752900
2025-04-02,51.88999938964844,52.224998474121094,50.95000076293945,51.0,5950700
2025-04-03,49.349998474121094,50.33000183105469,49.290000915527344,50.125,15606200
2025-04-04,46.599998474121094,48.29999923706055,46.529998779296875,48.0,22360000
2025-04-07,46.709999084472656,48.58000183105469,44.31100082397461,44.88999938964844,19670100
2025-04-08,45.880001068115234,48.65999984741211,45.150001525878906,48.040000915527344,14939700
2025-04-09,50.689998626708984,50.86000061035156,45.66999816894531,45.86000061035156,16189300
2025-04-10,48.86000061035156,49.689998626708984,47.439998626708984,49.54999923706055,14714900
2025-04-11,49.540000915527344,49.650001525878906,48.34000015258789,48.7400016784668,7327600
2025-04-14,49.93000030517578,50.599998474121094,49.45000076293945,50.58000183105469,6402500
2025-04-15,50.02000045776367,50.38999938964844,49.86000061035156,50.05500030517578,5875000
2025-04-16,48.7599983215332,49.55500030517578,48.12099838256836,49.25,6261500
2025-04-17,48.7400016784668,49.05500030517578,48.470001220703125,49.040000915527344,4221400
2025-04-21,47.689998626708984,48.25,47.13999938964844,48.209999084472656,6753500
2025-04-22,48.77000045776367,49.02000045776367,48.130001068115234,48.279998779296875,6086100
2025-04-23,49.63999938964844,50.34000015258789,49.4900016784668,50.07500076293945,7851400
2025-04-24,50.630001068115234,50.650001525878906,49.79999923706055,49.83000183105469,6181800
2025-04-25,51.09000015258789,51.11000061035156,50.54999923706055,50.709999084472656,5279600
2025-04-28,51.11000061035156,51.279998779296875,50.665000915527344,51.185001373291016,5794000
2025-04-29,51.31999969482422,51.380001068115234,50.93000030517578,51.0,9588800
2025-04-30,51.34000015258789,51.4900016784668,50.472999572753906,50.750999450683594,7990900
2025-05-01,51.165000915527344,51.29999923706055,51.029998779296875,51.16999816894531,4848152
